	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
510	chr7	1024808	-0.446	+	ENSG00000073067	False
511	chr7	1024809	3.136	+	ENSG00000073067	False
512	chr7	1024810	4.237	+	ENSG00000073067	False
513	chr7	1024811	0.562	+	ENSG00000073067	False
514	chr7	1024812	0.842	+	ENSG00000073067	False
515	chr7	1024813	0.593	+	ENSG00000073067	False
516	chr7	1024814	-3.294	+	ENSG00000073067	False
517	chr7	1024815	0.192	+	ENSG00000073067	False
518	chr7	1024816	0.918	+	ENSG00000073067	False
519	chr7	1024817	0.574	+	ENSG00000073067	False
520	chr7	1024818	0.539	+	ENSG00000073067	False
521	chr7	1024819	1.221	+	ENSG00000073067	False
522	chr7	1024820	-1.371	+	ENSG00000073067	False
523	chr7	1024821	1.085	+	ENSG00000073067	False
524	chr7	1024822	1.41	+	ENSG00000073067	False
525	chr7	1024823	1.714	+	ENSG00000073067	False
526	chr7	1024824	0.991	+	ENSG00000073067	False
527	chr7	1024825	3.19	+	ENSG00000073067	False
528	chr7	1024826	-0.892	+	ENSG00000073067	False
529	chr7	1024827	1.564	+	ENSG00000073067	False
530	chr7	1024828	2.716	+	ENSG00000073067	False
531	chr7	1024829	1.206	+	ENSG00000073067	False
532	chr7	1024830	0.765	+	ENSG00000073067	False
533	chr7	1024831	1.374	+	ENSG00000073067	False
534	chr7	1024832	0.853	+	ENSG00000073067	False
535	chr7	1024833	5.744	+	ENSG00000073067	False
536	chr7	1024834	5.737	+	ENSG00000073067	False
537	chr7	1024835	-2.721	+	ENSG00000073067	False
538	chr7	1024836	0.405	+	ENSG00000073067	False
539	chr7	1024837	0.767	+	ENSG00000073067	False
540	chr7	1024838	-0.607	+	ENSG00000073067	False
541	chr7	1024839	1.654	+	ENSG00000073067	False
542	chr7	1024840	2.153	+	ENSG00000073067	False
543	chr7	1024841	0.856	+	ENSG00000073067	False
544	chr7	1024842	7.836	+	ENSG00000073067	False
545	chr7	1024843	6.097	+	ENSG00000073067	False
546	chr7	1024844	0.678	+	ENSG00000073067	False
547	chr7	1024845	0.555	+	ENSG00000073067	True
548	chr7	1024846	6.662	+	ENSG00000073067	False
549	chr7	1024847	0.331	+	ENSG00000073067	False
550	chr7	1024848	5.972	+	ENSG00000073067	False
551	chr7	1024849	1.581	+	ENSG00000073067	False
552	chr7	1024850	0.184	+	ENSG00000073067	False
553	chr7	1024851	3.811	+	ENSG00000073067	False
554	chr7	1024852	1.618	+	ENSG00000073067	False
555	chr7	1024853	0.047	+	ENSG00000073067	False
556	chr7	1024854	-3.569	+	ENSG00000073067	False
557	chr7	1024855	-0.399	+	ENSG00000073067	False
558	chr7	1024856	-2.321	+	ENSG00000073067	False
559	chr7	1024857	-0.512	+	ENSG00000073067	False
560	chr7	1024858	5.05	+	ENSG00000073067	False
561	chr7	1024859	-0.945	+	ENSG00000073067	False
562	chr7	1024860	1.984	+	ENSG00000073067	False
563	chr7	1024861	6.745	+	ENSG00000073067	False
564	chr7	1024862	0.122	+	ENSG00000073067	False
565	chr7	1024863	5.076	+	ENSG00000073067	False
566	chr7	1024864	2.428	+	ENSG00000073067	False
567	chr7	1024865	-0.519	+	ENSG00000073067	False
568	chr7	1024866	6.466	+	ENSG00000073067	False
569	chr7	1024867	8.279	+	ENSG00000073067	False
570	chr7	1024868	0.074	+	ENSG00000073067	False
571	chr7	1024869	1.185	+	ENSG00000073067	False
572	chr7	1024870	0.822	+	ENSG00000073067	False
573	chr7	1024871	-0.537	+	ENSG00000073067	False
574	chr7	1024872	0.794	+	ENSG00000073067	False
575	chr7	1024873	6.47	+	ENSG00000073067	False
576	chr7	1024874	0.08	+	ENSG00000073067	False
577	chr7	1024875	5.076	+	ENSG00000073067	False
578	chr7	1024876	5.076	+	ENSG00000073067	False
579	chr7	1024877	-0.997	+	ENSG00000073067	False
580	chr7	1024878	8.279	+	ENSG00000073067	False
581	chr7	1024879	7.836	+	ENSG00000073067	False
582	chr7	1024880	-0.122	+	ENSG00000073067	False
583	chr7	1024881	5.076	+	ENSG00000073067	False
584	chr7	1024882	6.035	+	ENSG00000073067	False
585	chr7	1024883	0.719	+	ENSG00000073067	False
586	chr7	1024884	-1.018	+	ENSG00000073067	False
587	chr7	1024885	0.344	+	ENSG00000073067	False
588	chr7	1024886	-0.581	+	ENSG00000073067	False
589	chr7	1024887	6.459	+	ENSG00000073067	False
590	chr7	1024888	7.737	+	ENSG00000073067	False
591	chr7	1024889	0.59	+	ENSG00000073067	False
592	chr7	1024890	2.186	+	ENSG00000073067	False
593	chr7	1024891	1.756	+	ENSG00000073067	False
594	chr7	1024892	-5.047	+	ENSG00000073067	False
595	chr7	1024893	0.772	+	ENSG00000073067	False
596	chr7	1024894	0.128	+	ENSG00000073067	False
597	chr7	1024895	-0.291	+	ENSG00000073067	False
598	chr7	1024896	3.847	+	ENSG00000073067	False
599	chr7	1024897	3.786	+	ENSG00000073067	False
600	chr7	1024898	-0.869	+	ENSG00000073067	False
601	chr7	1024899	-0.408	+	ENSG00000073067	False
602	chr7	1024900	1.054	+	ENSG00000073067	False
603	chr7	1024901	0.263	+	ENSG00000073067	False
604	chr7	1024902	-0.025	+	ENSG00000073067	False
605	chr7	1024903	0.544	+	ENSG00000073067	False
606	chr7	1024904	0.13	+	ENSG00000073067	False
607	chr7	1024905	0.024	+	ENSG00000073067	False
608	chr7	1024906	3.817	+	ENSG00000073067	False
609	chr7	1024907	0.643	+	ENSG00000073067	False
610	chr7	1024908	-1.277	+	ENSG00000073067	False
611	chr7	1024909	2.918	+	ENSG00000073067	False
612	chr7	1024910	0.43	+	ENSG00000073067	False
613	chr7	1024911	0.002	+	ENSG00000073067	False
614	chr7	1024912	1.923	+	ENSG00000073067	False
615	chr7	1024913	-1.234	+	ENSG00000073067	False
616	chr7	1024914	1.491	+	ENSG00000073067	False
617	chr7	1024915	2.14	+	ENSG00000073067	False
618	chr7	1024916	-0.068	+	ENSG00000073067	False
619	chr7	1024917	1.519	+	ENSG00000073067	False
620	chr7	1024918	1.161	+	ENSG00000073067	False
621	chr7	1024919	-1.252	+	ENSG00000073067	False
622	chr7	1024920	1.599	+	ENSG00000073067	False
623	chr7	1024921	2.766	+	ENSG00000073067	False
624	chr7	1024922	-0.242	+	ENSG00000073067	False
625	chr7	1024923	3.029	+	ENSG00000073067	False
626	chr7	1024924	5.611	+	ENSG00000073067	False
627	chr7	1024925	0.677	+	ENSG00000073067	False
628	chr7	1024926	0.528	+	ENSG00000073067	False
629	chr7	1024927	1.409	+	ENSG00000073067	False
630	chr7	1024928	-0.04	+	ENSG00000073067	False
631	chr7	1024929	2.286	+	ENSG00000073067	False
632	chr7	1024930	2.289	+	ENSG00000073067	False
633	chr7	1024931	1.195	+	ENSG00000073067	False
634	chr7	1024932	0.063	+	ENSG00000073067	False
635	chr7	1024933	0.271	+	ENSG00000073067	False
636	chr7	1024934	-0.493	+	ENSG00000073067	False
637	chr7	1024935	1.974	+	ENSG00000073067	False
638	chr7	1024936	4.751	+	ENSG00000073067	False
639	chr7	1024937	-1.088	+	ENSG00000073067	False
640	chr7	1024938	-0.192	+	ENSG00000073067	False
641	chr7	1024939	1.146	+	ENSG00000073067	False
642	chr7	1024940	0.736	+	ENSG00000073067	False
643	chr7	1024941	6.061	+	ENSG00000073067	False
644	chr7	1024942	3.157	+	ENSG00000073067	False
645	chr7	1024943	-0.322	+	ENSG00000073067	False
646	chr7	1024944	1.147	+	ENSG00000073067	False
647	chr7	1024945	1.907	+	ENSG00000073067	False
648	chr7	1024946	-1.058	+	ENSG00000073067	False
649	chr7	1024947	1.991	+	ENSG00000073067	False
650	chr7	1024948	1.157	+	ENSG00000073067	False
651	chr7	1024949	-4.146	+	ENSG00000073067	False
652	chr7	1024950	-1.901	+	ENSG00000073067	False
653	chr7	1024951	0.658	+	ENSG00000073067	False
654	chr7	1024952	-0.97	+	ENSG00000073067	False
655	chr7	1024953	-0.356	+	ENSG00000073067	False
656	chr7	1024954	2.467	+	ENSG00000073067	False
657	chr7	1024955	-0.765	+	ENSG00000073067	False
658	chr7	1024956	2.72	+	ENSG00000073067	False
659	chr7	1024957	5.506	+	ENSG00000073067	False
660	chr7	1024958	0.554	+	ENSG00000073067	False
661	chr7	1024959	6.044	+	ENSG00000073067	False
662	chr7	1026036	-1.736	+	ENSG00000073067	False
663	chr7	1026037	-3.945	+	ENSG00000073067	False
664	chr7	1026038	-2.212	+	ENSG00000073067	False
665	chr7	1026039	-1.002	+	ENSG00000073067	False
666	chr7	1026040	0.157	+	ENSG00000073067	False
667	chr7	1026041	-1.238	+	ENSG00000073067	False
668	chr7	1026042	-0.207	+	ENSG00000073067	False
669	chr7	1026043	-0.519	+	ENSG00000073067	False
670	chr7	1026044	-2.578	+	ENSG00000073067	False
671	chr7	1026045	-1.041	+	ENSG00000073067	False
672	chr7	1026046	0.519	+	ENSG00000073067	False
673	chr7	1026047	-0.267	+	ENSG00000073067	False
674	chr7	1026048	-0.521	+	ENSG00000073067	False
675	chr7	1026049	-0.471	+	ENSG00000073067	False
676	chr7	1026050	0.187	+	ENSG00000073067	False
677	chr7	1026051	-0.803	+	ENSG00000073067	False
678	chr7	1026052	-2.07	+	ENSG00000073067	False
679	chr7	1026053	-0.197	+	ENSG00000073067	False
680	chr7	1026054	0.701	+	ENSG00000073067	False
681	chr7	1026055	-2.12	+	ENSG00000073067	False
682	chr7	1026056	-0.051	+	ENSG00000073067	False
683	chr7	1026057	-0.072	+	ENSG00000073067	False
684	chr7	1026058	-0.975	+	ENSG00000073067	False
685	chr7	1026059	-0.42	+	ENSG00000073067	False
686	chr7	1026060	0.247	+	ENSG00000073067	False
687	chr7	1026061	-0.269	+	ENSG00000073067	False
688	chr7	1026062	-1.442	+	ENSG00000073067	False
689	chr7	1026063	0.187	+	ENSG00000073067	False
690	chr7	1026064	-2.971	+	ENSG00000073067	False
691	chr7	1026065	-3.021	+	ENSG00000073067	False
692	chr7	1026066	0.253	+	ENSG00000073067	False
693	chr7	1026067	-0.181	+	ENSG00000073067	False
694	chr7	1026068	-1.047	+	ENSG00000073067	False
695	chr7	1026069	-1.774	+	ENSG00000073067	False
696	chr7	1026070	0.834	+	ENSG00000073067	False
697	chr7	1026071	-1.187	+	ENSG00000073067	False
698	chr7	1026072	-3.001	+	ENSG00000073067	False
699	chr7	1026073	-2.553	+	ENSG00000073067	False
700	chr7	1026074	0.594	+	ENSG00000073067	False
701	chr7	1026075	-0.74	+	ENSG00000073067	False
702	chr7	1026076	-1.499	+	ENSG00000073067	False
703	chr7	1026077	-0.056	+	ENSG00000073067	False
704	chr7	1026078	-0.947	+	ENSG00000073067	False
705	chr7	1026079	0.026	+	ENSG00000073067	False
706	chr7	1026080	-0.372	+	ENSG00000073067	False
707	chr7	1026081	-1.441	+	ENSG00000073067	False
708	chr7	1026082	-2.122	+	ENSG00000073067	False
709	chr7	1026083	-2.035	+	ENSG00000073067	False
710	chr7	1026084	-1.185	+	ENSG00000073067	False
711	chr7	1026085	-1.987	+	ENSG00000073067	False
712	chr7	1026086	-1.693	+	ENSG00000073067	False
713	chr7	1026087	-2.589	+	ENSG00000073067	False
714	chr7	1026088	-0.554	+	ENSG00000073067	False
715	chr7	1026089	0.183	+	ENSG00000073067	False
716	chr7	1026090	-1.882	+	ENSG00000073067	False
717	chr7	1026091	-0.759	+	ENSG00000073067	False
718	chr7	1026092	-0.509	+	ENSG00000073067	False
719	chr7	1026093	-0.916	+	ENSG00000073067	False
720	chr7	1026094	-1.805	+	ENSG00000073067	False
721	chr7	1026095	-0.361	+	ENSG00000073067	False
722	chr7	1026096	0.288	+	ENSG00000073067	False
723	chr7	1026097	-1.23	+	ENSG00000073067	False
724	chr7	1026098	0.313	+	ENSG00000073067	False
725	chr7	1026099	-0.568	+	ENSG00000073067	False
726	chr7	1026100	-1.734	+	ENSG00000073067	False
727	chr7	1026101	-1.478	+	ENSG00000073067	False
728	chr7	1026102	0.585	+	ENSG00000073067	False
729	chr7	1026103	-1.107	+	ENSG00000073067	False
730	chr7	1026104	-1.441	+	ENSG00000073067	False
731	chr7	1026105	-0.541	+	ENSG00000073067	False
732	chr7	1026106	-0.755	+	ENSG00000073067	False
733	chr7	1026107	-0.213	+	ENSG00000073067	False
734	chr7	1026108	0.478	+	ENSG00000073067	False
735	chr7	1026109	-0.12	+	ENSG00000073067	False
736	chr7	1026110	0.121	+	ENSG00000073067	False
737	chr7	1026111	-1.161	+	ENSG00000073067	False
738	chr7	1026112	-2.803	+	ENSG00000073067	False
739	chr7	1026113	-0.044	+	ENSG00000073067	False
740	chr7	1026114	-0.071	+	ENSG00000073067	False
741	chr7	1026115	0.146	+	ENSG00000073067	False
742	chr7	1026116	-0.55	+	ENSG00000073067	False
743	chr7	1026117	-0.28	+	ENSG00000073067	False
744	chr7	1026118	0.731	+	ENSG00000073067	False
745	chr7	1026119	0.0	+	ENSG00000073067	False
746	chr7	1026120	0.0	+	ENSG00000073067	False
747	chr7	1026121	0.909	+	ENSG00000073067	False
748	chr7	1026122	-1.963	+	ENSG00000073067	False
749	chr7	1026123	0.312	+	ENSG00000073067	False
750	chr7	1026124	-3.355	+	ENSG00000073067	False
751	chr7	1026125	-2.007	+	ENSG00000073067	False
752	chr7	1026126	-2.633	+	ENSG00000073067	False
753	chr7	1026127	-0.354	+	ENSG00000073067	False
754	chr7	1026128	0.119	+	ENSG00000073067	False
755	chr7	1026129	-1.759	+	ENSG00000073067	False
756	chr7	1026130	-1.096	+	ENSG00000073067	False
757	chr7	1026131	-1.329	+	ENSG00000073067	False
758	chr7	1026132	-0.558	+	ENSG00000073067	False
759	chr7	1026133	-0.32	+	ENSG00000073067	False
760	chr7	1026134	0.203	+	ENSG00000073067	False
761	chr7	1026135	-0.791	+	ENSG00000073067	False
762	chr7	1026136	-2.804	+	ENSG00000073067	False
763	chr7	1026137	-1.348	+	ENSG00000073067	False
764	chr7	1026138	-0.392	+	ENSG00000073067	False
765	chr7	1026139	-1.13	+	ENSG00000073067	False
766	chr7	1026140	-0.531	+	ENSG00000073067	False
767	chr7	1026141	-0.511	+	ENSG00000073067	False
768	chr7	1026142	-3.269	+	ENSG00000073067	False
769	chr7	1026143	0.621	+	ENSG00000073067	False
770	chr7	1026144	0.729	+	ENSG00000073067	False
771	chr7	1026145	-1.557	+	ENSG00000073067	False
772	chr7	1026146	-0.849	+	ENSG00000073067	False
773	chr7	1026147	-2.709	+	ENSG00000073067	False
774	chr7	1026148	-1.244	+	ENSG00000073067	False
775	chr7	1026149	-0.928	+	ENSG00000073067	False
776	chr7	1026150	-1.594	+	ENSG00000073067	False
777	chr7	1026151	-1.881	+	ENSG00000073067	False
778	chr7	1026152	-0.13	+	ENSG00000073067	False
779	chr7	1026153	-0.768	+	ENSG00000073067	False
780	chr7	1026154	-0.574	+	ENSG00000073067	False
781	chr7	1026155	0.041	+	ENSG00000073067	False
782	chr7	1026156	-0.2	+	ENSG00000073067	False
783	chr7	1026157	-3.3	+	ENSG00000073067	False
784	chr7	1026158	0.205	+	ENSG00000073067	False
785	chr7	1026159	-1.315	+	ENSG00000073067	False
786	chr7	1026160	0.811	+	ENSG00000073067	False
787	chr7	1026161	-0.974	+	ENSG00000073067	False
788	chr7	1026162	-0.398	+	ENSG00000073067	False
789	chr7	1026163	-0.195	+	ENSG00000073067	False
790	chr7	1026164	-0.008	+	ENSG00000073067	False
791	chr7	1026165	-0.126	+	ENSG00000073067	False
792	chr7	1026166	-0.686	+	ENSG00000073067	False
793	chr7	1026167	-2.046	+	ENSG00000073067	False
794	chr7	1026168	-0.236	+	ENSG00000073067	False
795	chr7	1026169	-0.229	+	ENSG00000073067	False
796	chr7	1026170	-0.039	+	ENSG00000073067	False
797	chr7	1026171	-0.036	+	ENSG00000073067	False
798	chr7	1026172	-2.11	+	ENSG00000073067	False
799	chr7	1026173	-3.048	+	ENSG00000073067	False
800	chr7	1026174	-0.864	+	ENSG00000073067	False
801	chr7	1026175	-0.848	+	ENSG00000073067	False
802	chr7	1026176	-1.206	+	ENSG00000073067	False
803	chr7	1026177	-1.015	+	ENSG00000073067	False
804	chr7	1026178	-0.293	+	ENSG00000073067	False
805	chr7	1026179	-1.59	+	ENSG00000073067	False
806	chr7	1026180	-0.432	+	ENSG00000073067	False
807	chr7	1026181	0.243	+	ENSG00000073067	False
808	chr7	1026182	-1.329	+	ENSG00000073067	False
809	chr7	1026183	-1.198	+	ENSG00000073067	False
810	chr7	1026184	-1.988	+	ENSG00000073067	False
811	chr7	1026185	-1.768	+	ENSG00000073067	False
812	chr7	1026186	-0.232	+	ENSG00000073067	False
813	chr7	1026187	-1.461	+	ENSG00000073067	False
814	chr7	1026188	-1.617	+	ENSG00000073067	False
815	chr7	1026189	-1.435	+	ENSG00000073067	False
816	chr7	1026190	-0.826	+	ENSG00000073067	False
817	chr7	1026191	-0.603	+	ENSG00000073067	False
818	chr7	1026192	-0.943	+	ENSG00000073067	False
819	chr7	1026193	-0.469	+	ENSG00000073067	False
820	chr7	1026194	-1.797	+	ENSG00000073067	False
821	chr7	1026195	-2.028	+	ENSG00000073067	False
822	chr7	1026196	-0.134	+	ENSG00000073067	False
823	chr7	1026197	-0.339	+	ENSG00000073067	False
824	chr7	1026198	-0.955	+	ENSG00000073067	False
825	chr7	1026199	-0.935	+	ENSG00000073067	False
826	chr7	1026200	-2.036	+	ENSG00000073067	False
827	chr7	1026201	-0.622	+	ENSG00000073067	False
828	chr7	1026202	0.224	+	ENSG00000073067	False
829	chr7	1026203	-2.49	+	ENSG00000073067	False
830	chr7	1026204	-0.652	+	ENSG00000073067	False
831	chr7	1026205	0.07	+	ENSG00000073067	False
832	chr7	1026206	-2.841	+	ENSG00000073067	False
833	chr7	1026207	-0.908	+	ENSG00000073067	False
834	chr7	1026208	-6.179	+	ENSG00000073067	False
835	chr7	1026209	-0.721	+	ENSG00000073067	False
836	chr7	1026210	-2.344	+	ENSG00000073067	False
837	chr7	1026211	-2.676	+	ENSG00000073067	False
838	chr7	1026212	-0.559	+	ENSG00000073067	False
839	chr7	1026213	-2.685	+	ENSG00000073067	False
840	chr7	1026214	-3.356	+	ENSG00000073067	False
841	chr7	1026215	-0.222	+	ENSG00000073067	False
842	chr7	1026216	-1.413	+	ENSG00000073067	False
843	chr7	1026217	-0.525	+	ENSG00000073067	False
844	chr7	1026218	0.988	+	ENSG00000073067	False
845	chr7	1026219	-2.071	+	ENSG00000073067	False
846	chr7	1026220	-0.493	+	ENSG00000073067	False
847	chr7	1026221	0.639	+	ENSG00000073067	False
848	chr7	1026222	0.238	+	ENSG00000073067	False
849	chr7	1026223	0.039	+	ENSG00000073067	False
850	chr7	1026224	-2.186	+	ENSG00000073067	False
851	chr7	1026225	-1.252	+	ENSG00000073067	False
852	chr7	1026226	-3.554	+	ENSG00000073067	False
853	chr7	1026227	0.142	+	ENSG00000073067	False
854	chr7	1026228	-0.248	+	ENSG00000073067	False
855	chr7	1026229	0.152	+	ENSG00000073067	False
856	chr7	1026230	-0.966	+	ENSG00000073067	False
857	chr7	1026231	0.341	+	ENSG00000073067	False
858	chr7	1026232	-0.583	+	ENSG00000073067	False
859	chr7	1026233	0.145	+	ENSG00000073067	False
860	chr7	1026234	-0.968	+	ENSG00000073067	False
861	chr7	1026235	-0.122	+	ENSG00000073067	False
862	chr7	1026236	-1.121	+	ENSG00000073067	False
863	chr7	1026237	-1.219	+	ENSG00000073067	False
864	chr7	1026238	0.051	+	ENSG00000073067	False
865	chr7	1026239	-0.146	+	ENSG00000073067	False
866	chr7	1026240	-1.246	+	ENSG00000073067	False
867	chr7	1026241	-0.776	+	ENSG00000073067	False
868	chr7	1026242	-0.378	+	ENSG00000073067	False
869	chr7	1026243	0.444	+	ENSG00000073067	False
870	chr7	1026244	-0.151	+	ENSG00000073067	False
871	chr7	1026245	-3.071	+	ENSG00000073067	False
872	chr7	1026246	-0.132	+	ENSG00000073067	False
873	chr7	1026247	-1.099	+	ENSG00000073067	False
874	chr7	1026248	-0.202	+	ENSG00000073067	False
875	chr7	1026249	0.027	+	ENSG00000073067	False
876	chr7	1026250	-1.148	+	ENSG00000073067	False
877	chr7	1026251	0.206	+	ENSG00000073067	False
878	chr7	1026252	0.259	+	ENSG00000073067	False
879	chr7	1026253	-1.248	+	ENSG00000073067	False
880	chr7	1026254	-0.156	+	ENSG00000073067	False
881	chr7	1026255	-0.684	+	ENSG00000073067	False
882	chr7	1026256	0.088	+	ENSG00000073067	False
883	chr7	1026257	2.109	+	ENSG00000073067	False
884	chr7	1026258	2.322	+	ENSG00000073067	False
885	chr7	1026259	-1.011	+	ENSG00000073067	False
886	chr7	1026260	1.61	+	ENSG00000073067	False
887	chr7	1026261	-3.154	+	ENSG00000073067	False
888	chr7	1026262	1.717	+	ENSG00000073067	False
889	chr7	1026263	0.332	+	ENSG00000073067	False
890	chr7	1026264	0.125	+	ENSG00000073067	False
891	chr7	1026265	1.507	+	ENSG00000073067	False
892	chr7	1026266	0.624	+	ENSG00000073067	False
893	chr7	1026267	0.294	+	ENSG00000073067	False
894	chr7	1026268	-2.738	+	ENSG00000073067	False
895	chr7	1026269	0.324	+	ENSG00000073067	False
896	chr7	1026270	1.05	+	ENSG00000073067	False
897	chr7	1026271	1.666	+	ENSG00000073067	False
898	chr7	1026272	-0.044	+	ENSG00000073067	False
899	chr7	1026273	1.047	+	ENSG00000073067	False
900	chr7	1026274	2.416	+	ENSG00000073067	False
901	chr7	1026275	2.393	+	ENSG00000073067	False
902	chr7	1026276	-1.497	+	ENSG00000073067	False
903	chr7	1026277	-2.01	+	ENSG00000073067	True
904	chr7	1026278	0.551	+	ENSG00000073067	False
905	chr7	1026279	0.31	+	ENSG00000073067	False
906	chr7	1026280	0.824	+	ENSG00000073067	False
907	chr7	1026281	1.989	+	ENSG00000073067	False
908	chr7	1026282	-2.535	+	ENSG00000073067	False
909	chr7	1026283	3.566	+	ENSG00000073067	False
910	chr7	1026284	3.59	+	ENSG00000073067	False
911	chr7	1026285	0.801	+	ENSG00000073067	False
912	chr7	1026286	-0.005	+	ENSG00000073067	False
913	chr7	1026287	0.202	+	ENSG00000073067	False
914	chr7	1026288	-0.728	+	ENSG00000073067	False
915	chr7	1026289	-0.002	+	ENSG00000073067	False
916	chr7	1026290	0.486	+	ENSG00000073067	False
917	chr7	1026291	-0.67	+	ENSG00000073067	False
918	chr7	1026292	0.482	+	ENSG00000073067	False
919	chr7	1026293	0.885	+	ENSG00000073067	False
920	chr7	1026294	0.223	+	ENSG00000073067	False
921	chr7	1026295	0.168	+	ENSG00000073067	False
922	chr7	1026296	0.678	+	ENSG00000073067	False
923	chr7	1026297	-0.231	+	ENSG00000073067	False
924	chr7	1026298	-0.041	+	ENSG00000073067	False
925	chr7	1026299	0.049	+	ENSG00000073067	False
926	chr7	1026300	0.098	+	ENSG00000073067	False
927	chr7	1026301	2.736	+	ENSG00000073067	False
928	chr7	1026302	0.613	+	ENSG00000073067	False
929	chr7	1026303	0.408	+	ENSG00000073067	False
930	chr7	1026304	-0.041	+	ENSG00000073067	False
931	chr7	1026305	-0.0	+	ENSG00000073067	False
932	chr7	1026306	1.685	+	ENSG00000073067	False
933	chr7	1026307	0.736	+	ENSG00000073067	False
934	chr7	1026308	0.495	+	ENSG00000073067	False
935	chr7	1026309	-7.729	+	ENSG00000073067	False
936	chr7	1026310	-0.024	+	ENSG00000073067	False
937	chr7	1026311	1.688	+	ENSG00000073067	False
938	chr7	1026312	0.143	+	ENSG00000073067	False
939	chr7	1026313	-0.464	+	ENSG00000073067	False
940	chr7	1026314	1.671	+	ENSG00000073067	False
941	chr7	1026315	-0.201	+	ENSG00000073067	False
942	chr7	1026316	-0.755	+	ENSG00000073067	False
943	chr7	1026317	-0.043	+	ENSG00000073067	False
944	chr7	1026318	-0.686	+	ENSG00000073067	False
945	chr7	1026319	1.492	+	ENSG00000073067	False
946	chr7	1026320	1.055	+	ENSG00000073067	False
947	chr7	1026321	1.657	+	ENSG00000073067	False
948	chr7	1026322	0.133	+	ENSG00000073067	False
949	chr7	1026323	1.584	+	ENSG00000073067	False
950	chr7	1026324	-4.8	+	ENSG00000073067	False
951	chr7	1026325	2.343	+	ENSG00000073067	False
952	chr7	1026326	1.481	+	ENSG00000073067	False
